t,q1,q2,dq1,dq2,u1,u2,infer_ms
0.0,0.04099878233358964,0.03414639763551848,-0.4249326395374918,0.092383073015796,0.045856110751628876,0.013293243944644928,3.6219020003045443
0.05,0.0522502472675503,0.03495770478624628,0.8308101462353178,-0.0010486052735010785,0.02659408003091812,0.0014614015817642212,4.250242000125581
0.1,0.11558830758773966,0.0031691567837122754,1.642875240358103,-1.1921065498439862,0.02137450873851776,0.020692922174930573,4.153343999860226
0.15000000000000002,0.1676240709972945,0.04590942790700149,0.44196813900592447,2.7669831469498183,0.011884726583957672,0.004602573812007904,3.7022230008005863
0.2,0.17969598315765958,0.18088230260425303,0.05034607936804501,2.5261090388310063,0.018141411244869232,0.00510697066783905,3.347698000652599
0.25,0.18088849791100073,0.28162120064610713,0.004819302944390972,1.4435502456888458,0.015246473252773285,-0.007137909531593323,3.260687999500078
0.30000000000000004,0.19640717739797953,0.26093827249636303,0.5606458078056945,-2.1141850448276,0.01460585743188858,0.0012933388352394104,3.19776499964064
0.35000000000000003,0.21508858058219255,0.13857264430256705,0.15748504453835707,-2.6673968049138663,0.046603985130786896,0.011994563043117523,3.2313460014847806
0.4,0.23429775234909342,0.009957624126453329,0.5838949909711857,-2.372507273881312,0.050779350101947784,0.03707624226808548,3.326455000205897
0.45,0.23511281535010564,0.043645625030966854,-0.4210804785083705,3.410020743807089,0.02396082878112793,0.0051506757736206055,3.1872419986029854
0.5,0.22331021620880498,0.17944970130026675,-0.047206370500495386,1.9568615541271956,0.029161281883716583,-0.002358168363571167,3.155030999550945
0.55,0.24254076792061038,0.19454517760369242,0.7506518681355804,-1.1884583805726474,-0.054088156670331955,-0.02938268333673477,3.1634219994884916
0.6000000000000001,0.23383210978506344,0.05886157159965812,-1.0668300123171857,-4.153323042245046,0.0843408927321434,0.021273627877235413,3.272333000495564
0.65,0.22867285095577297,-0.14905217471690288,0.7605242549350604,-3.8831517884006184,0.04560296982526779,0.015459954738616943,3.193282000211184
0.7000000000000001,0.26186564767419906,-0.2748547247573016,0.5528542664759497,-1.1018609990678638,0.04041142016649246,0.004477515816688538,3.4873810000135563
0.75,0.2970024282047117,-0.31732578869044487,0.8266591418435009,-0.561946446349974,0.040098242461681366,0.004923701286315918,3.7117960000614403
0.8,0.3410211099953843,-0.32730544618572743,0.936243453405865,0.07291399135331578,0.026659153401851654,0.00025800615549087524,4.433829000845435
0.8500000000000001,0.378767793922735,-0.3162456102794023,0.5504283979928082,0.3645754899830728,0.04468221217393875,0.004830695688724518,3.471694000836578
0.9,0.41101547915538816,-0.2982286842877611,0.7187704914091372,0.35145562419931003,0.03463596850633621,0.021029159426689148,3.5822350000671577
0.9500000000000001,0.40864996686360333,-0.17054965246652007,-0.7118558719042175,4.481764568593731,0.03531206399202347,-0.000438496470451355,3.3318160003545927
1.0,0.3892008245180883,-0.009706668833177702,-0.0696382957202931,1.8982577427508396,0.014878630638122559,-0.0020674020051956177,3.2563099994149525
