t,q1,q2,dq1,dq2,u1,u2,infer_ms
0.0,0.14517199993133545,0.026441119611263275,0.02500898763537407,0.06019783020019531,0.034993745386600494,0.004614517092704773,6.5435569995315745
0.05,0.16516676545143127,0.006023996509611607,0.7512595653533936,-0.832131028175354,0.03606259077787399,0.010350227355957031,6.582108000657172
0.1,0.20711703598499298,-0.0171725582331419,0.9028879404067993,-0.09219125658273697,0.03321994096040726,0.012941621243953705,6.525733000671607
0.15000000000000002,0.2464517056941986,0.009727779775857925,0.6530484557151794,1.1336865425109863,0.015375718474388123,-0.0019204393029212952,6.734861999575514
0.2,0.27463996410369873,0.034109313040971756,0.42093750834465027,-0.05365309119224548,0.03809066861867905,0.032858751714229584,6.146200999864959
0.25,0.260511189699173,0.16299133002758026,-0.901310384273529,4.952532768249512,0.01417609304189682,-0.005941919982433319,6.014425000103074
0.30000000000000004,0.23372039198875427,0.30719536542892456,-0.1732255071401596,0.8043643832206726,0.025547094643115997,0.002741396427154541,5.928675998802646
0.35000000000000003,0.2328042984008789,0.29582834243774414,0.056064099073410034,-1.0910677909851074,0.04236442595720291,0.015081509947776794,6.044404000931536
0.4,0.23730327188968658,0.24957872927188873,0.11831854283809662,-0.7310845255851746,0.03475407510995865,0.00661303848028183,6.286099000135437
0.45,0.24959389865398407,0.18731474876403809,0.35214152932167053,-1.6878392696380615,0.04457319527864456,0.012001954019069672,6.166388999190531
0.5,0.2733933925628662,0.10364657640457153,0.5742130875587463,-1.5871671438217163,0.04157774895429611,0.0054070353507995605,6.418244000087725
0.55,0.3127751350402832,0.00025622700923122466,0.95562744140625,-2.433014154434204,0.03994935005903244,0.006319805979728699,6.011482000758406
0.6000000000000001,0.3599315881729126,-0.11856511235237122,0.8856350183486938,-2.212278366088867,0.041403912007808685,0.005814753472805023,6.100691000028746
0.65,0.40046313405036926,-0.21775798499584198,0.700745165348053,-1.6746054887771606,0.04834044724702835,0.007066324353218079,5.958949999694596
0.7000000000000001,0.43461140990257263,-0.28552529215812683,0.6399834156036377,-0.9871379137039185,0.03463646024465561,0.004647597670555115,5.929983999521937
0.75,0.448816180229187,-0.3045872747898102,0.014833289198577404,0.0377969816327095,0.0388040617108345,0.005001500248908997,5.939519000094151
0.8,0.44794654846191406,-0.2996819317340851,-0.04669481888413429,0.15025120973587036,0.033309049904346466,0.0028369054198265076,5.993542999931378
0.8500000000000001,0.4408632814884186,-0.2932198643684387,-0.23151059448719025,0.10217773914337158,0.031127728521823883,0.0011256709694862366,6.1450810007954715
0.9,0.42447322607040405,-0.2921772599220276,-0.4327077865600586,-0.00205653696320951,0.04034576565027237,0.003590300679206848,5.96938700073224
0.9500000000000001,0.4064221680164337,-0.29376378655433655,-0.27749916911125183,-0.0640772134065628,0.04629393666982651,0.005176052451133728,5.895597998460289
1.0,0.4014815092086792,-0.29828009009361267,0.00922165997326374,-0.025414686650037766,0.037279777228832245,0.006393492221832275,6.133269998827018
1.05,0.4003719985485077,-0.2875073552131653,-0.048599254339933395,0.43703576922416687,0.046227432787418365,0.0030846595764160156,6.088355999963824
1.1,0.40676575899124146,-0.2804620563983917,0.2661328911781311,-0.04799910634756088,0.03923005610704422,0.008529365062713623,6.045058000381687
1.1500000000000001,0.4105542004108429,-0.25511181354522705,-0.02253112941980362,0.9020555019378662,0.04757479578256607,0.03226626664400101,5.927633999817772
1.2000000000000002,0.3736921548843384,-0.06822551786899567,-1.3758140802383423,6.303103446960449,0.024693503975868225,-0.003601565957069397,6.022516001394251
1.25,0.32088813185691833,0.16144108772277832,-0.6985659003257751,2.765075922012329,0.016661211848258972,-0.0015776678919792175,5.954188998657628
1.3,0.28969961404800415,0.2333526760339737,-0.554888129234314,0.15636952221393585,0.03987730294466019,0.00736980140209198,5.873362999409437
1.35,0.278097003698349,0.1998436450958252,0.010798418894410133,-1.338523268699646,0.04819340258836746,0.009012959897518158,5.879423000806128
1.4000000000000001,0.29373136162757874,0.10668675601482391,0.587437629699707,-2.290907382965088,0.028874821960926056,0.005658350884914398,5.852480000612559
1.4500000000000002,0.3125714957714081,-0.0017478176159784198,0.14316940307617188,-1.961199402809143,0.0008892863988876343,-0.02244368940591812,5.867675999979838
1.5,0.3214012384414673,-0.20182673633098602,0.14541108906269073,-5.776898384094238,0.04642278701066971,-0.014498375356197357,5.980701998851146
1.55,0.36747246980667114,-0.5832945108413696,1.561424970626831,-9.009400367736816,-0.05875232815742493,-0.06483519077301025,6.021013999998104
1.6,0.4016781151294708,-1.156245231628418,-0.45202940702438354,-13.270809173583984,-0.06061524152755737,-0.04708511754870415,5.894773999898462
1.6500000000000001,0.2732064425945282,-1.7665871381759644,-4.701289653778076,-11.04005241394043,-0.035898998379707336,0.007324039936065674,6.554255000082776
1.7000000000000002,-0.07128619402647018,-2.0616841316223145,-8.519170761108398,-1.3959392309188843,-0.0267266184091568,0.023685574531555176,6.069868999475148
1.75,-0.5297172665596008,-1.9094728231430054,-9.354574203491211,6.932413101196289,0.09596803039312363,0.05057433992624283,6.094914000641438
1.8,-0.8429095149040222,-1.4443320035934448,-3.170130491256714,11.246955871582031,0.09910250455141068,0.06971337646245956,5.942574000073364
1.85,-0.896331787109375,-0.6847665309906006,0.5474709272384644,19.58902931213379,0.09723735600709915,0.08414459973573685,5.868147000001045
