t,q1,q2,dq1,dq2,u1,u2,infer_ms
0.0,-0.04590313509106636,0.06271040439605713,-0.19693134725093842,0.008281719870865345,0.030137799680233,0.006950259208679199,9.305438999945181
0.05,-0.026376865804195404,0.048840682953596115,0.9578565359115601,-0.5318467020988464,0.022692039608955383,0.005225837230682373,8.825016999253421
0.1,0.03864159807562828,0.01806449517607689,1.5893586874008179,-0.6453025937080383,0.01060628890991211,-0.00046806782484054565,7.822782001312589
0.15000000000000002,0.12033330649137497,-0.02199004963040352,1.610341191291809,-0.8854864835739136,0.013787545263767242,0.0014653205871582031,7.502095000745612
0.2,0.19395513832569122,-0.057916246354579926,1.2781646251678467,-0.5019779801368713,0.027121134102344513,0.005734696984291077,7.44371699875046
0.25,0.2542630732059479,-0.06896959990262985,1.1174918413162231,-0.0015725307166576385,0.030201725661754608,0.03188706189393997,7.778725999742164
0.30000000000000004,0.26144614815711975,0.08782757818698883,-0.6933804750442505,5.899023532867432,-0.0018039196729660034,-0.015867874026298523,7.949840000947006
0.35000000000000003,0.24155233800411224,0.25208356976509094,-0.12212657928466797,0.688524603843689,0.025557346642017365,0.0012682527303695679,7.782525000948226
0.4,0.24229095876216888,0.23546089231967926,0.1059490218758583,-1.2364580631256104,0.025165803730487823,-0.0003341585397720337,8.33302899991395
0.45,0.25259172916412354,0.12769362330436707,0.2776143252849579,-2.953118085861206,0.03821546584367752,0.008693493902683258,7.583003000036115
0.5,0.26765939593315125,-0.014648092910647392,0.29997414350509644,-2.6275291442871094,0.034712620079517365,-0.003635808825492859,7.445465998898726
0.55,0.29912474751472473,-0.19442325830459595,0.9004074335098267,-4.359797477722168,0.02842610329389572,-0.014812245965003967,7.500506000724272
0.6000000000000001,0.3629458248615265,-0.48380082845687866,1.5390909910202026,-6.8667707443237305,0.060070641338825226,0.019135788083076477,7.37468099941907
0.65,0.42570582032203674,-0.705167293548584,0.9737080931663513,-1.955043911933899,0.048306070268154144,0.011895909905433655,7.474899000953883
0.7000000000000001,0.45862677693367004,-0.708760678768158,0.365496426820755,1.6664601564407349,0.031755752861499786,0.0014590397477149963,7.346338999923319
0.75,0.46229761838912964,-0.586610734462738,-0.1266113817691803,2.99992036819458,0.030559472739696503,0.006519913673400879,7.368777000010596
0.8,0.43818938732147217,-0.39101094007492065,-0.7963961362838745,4.6365647315979,0.01571798324584961,-0.0075132399797439575,7.512251000662218
0.8500000000000001,0.394245982170105,-0.20198500156402588,-0.9149014353752136,2.7861266136169434,0.03435362130403519,0.00602346658706665,7.261189000928425
0.9,0.3504433035850525,-0.0732957124710083,-0.7955063581466675,2.2531533241271973,0.02539212256669998,-0.003593549132347107,7.104415000867448
