t,q1,q2,dq1,dq2,u1,u2,infer_ms
0.0,0.19991765737791245,-0.0409632679141784,0.06298600319630387,-0.022405332236681008,0.034796781837940216,0.005964502692222595,48.23644799989779
0.05,0.21189504794629235,-0.045726079835130565,0.4057469354305283,-0.15654675893022318,0.03088373690843582,0.004015013575553894,49.0391940002155
0.1,0.23713040424948617,-0.05953436332009782,0.5820137805549184,-0.37005531584195656,0.031148143112659454,0.004013761878013611,52.42910800006939
0.15000000000000002,0.2680743274673101,-0.08040382288848939,0.6303421957003211,-0.43468898012956303,0.03323540836572647,0.005437374114990234,51.40535900000032
0.2,0.2978821291981372,-0.09542754856378209,0.5407155273806221,-0.14968193712872455,0.03021366149187088,0.004973910748958588,48.28044699979728
0.25,0.31864795786689765,-0.09681927799396396,0.2999715258690442,0.02198122369407008,0.03519105166196823,0.006168089807033539,46.87198600004194
0.30000000000000004,0.3318455634173903,-0.09607779546765133,0.21850489293563113,0.011924988748329066,0.030716605484485626,0.004795335233211517,48.218321000149444
0.35000000000000003,0.3365224662880637,-0.09543428929838746,0.005347003787402441,-0.0017083390262627213,0.03826681524515152,0.0062863826751708984,47.77685499993822
0.4,0.3366912284876068,-0.09550410434758841,0.002833450392898627,-0.001443547712097993,0.03891604393720627,0.0061333030462265015,48.24491199997283
0.45,0.336862608757623,-0.0956124602426123,0.003572467095988399,-0.002328578986014617,0.03403911739587784,0.005189456045627594,47.64557099997546
0.5,0.33684304647355706,-0.09753131097433217,-0.0014310824436745081,-0.07632460133268483,0.03153287619352341,0.004016615450382233,52.54780800032677
0.55,0.33672258266880145,-0.10705308239614846,-0.0027775764901724195,-0.29629656939128357,0.03675077110528946,0.006347522139549255,47.069796999949176
0.6000000000000001,0.3366741061056514,-0.11787239542477655,-0.0005042226682432131,-0.1295400671217003,0.03965752571821213,0.005358956754207611,48.23910799996156
0.65,0.3378408652291121,-0.12489508279774177,0.045484889585288166,-0.14492456435027556,0.037232451140880585,0.005876518785953522,55.13337699994736
0.7000000000000001,0.33840046950760305,-0.12697346771325413,0.0023687429189912673,-0.001879610579522285,0.03447028249502182,0.005607642233371735,52.53244400000767
0.75,0.3383849712824569,-0.12701805428997912,-0.001026540203353747,-0.0007926155911983836,0.034405313432216644,0.005162432789802551,48.95188000000417
0.8,0.33833051273677944,-0.12715377559281144,-0.0011297435020082057,-0.003232302954897749,0.03694155067205429,0.0054007768630981445,56.64639199994781
0.8500000000000001,0.33839402697202337,-0.12727262321144012,0.0019366139939594805,-0.0019855083606394553,0.036029793322086334,0.0040711164474487305,51.26415399990947
0.9,0.33850725907909573,-0.13056871995915423,0.00228457593842712,-0.12576339690712302,0.03588912636041641,0.00407959520816803,48.53768900011346
0.9500000000000001,0.33860936568060457,-0.1392626579983167,0.0019026873605283608,-0.2153276721088349,0.03649980574846268,0.005096957087516785,53.56834299982438
1.0,0.3386618990400207,-0.14767983857921535,0.000825282371002485,-0.11792492504991019,0.03753636032342911,0.0057710036635398865,46.80636000011873
1.05,0.3387389597484955,-0.14953133372930844,0.002843117658896909,0.0004431013827851715,0.03685805946588516,0.005761303007602692,51.1436390002018
1.1,0.33886842817526136,-0.1493968587218196,0.0025444871967918734,0.003271667245302989,0.037980757653713226,0.006060317158699036,50.14891699966029
1.1500000000000001,0.33904241091030585,-0.1489029153149059,0.003718154029874306,0.0168478011284172,0.03561890870332718,0.004470802843570709,48.59819299963419
1.2000000000000002,0.33913317032056584,-0.1488617788177633,0.0010606184588215543,-0.0036739910357387307,0.03699500113725662,0.0051390305161476135,51.70649499996216
1.25,0.33924609735106587,-0.1489174993833242,0.0026176892294254937,-0.000342157075041568,0.0378451868891716,0.005838118493556976,46.47399200030122
1.3,0.33941600402731203,-0.14878516541895123,0.0036445416762534316,0.003496091369618665,0.034403346478939056,0.0043394193053245544,46.02178000004642
1.35,0.3394406695792536,-0.14897145632405745,-0.00039870576732650964,-0.008848754678940673,0.03912851959466934,0.005600057542324066,52.77962699983618
1.4000000000000001,0.3402890863154904,-0.14905712195794182,0.03549298047718786,0.00010841966641362702,0.03750491887331009,0.0048906803131103516,48.86853500011057
1.4500000000000002,0.34161967231807977,-0.14909147701631303,0.01673809528026488,-0.0008666754756827864,0.03753242641687393,0.005731746554374695,51.84749000000011
1.5,0.3419901350802705,-0.14896619542154288,0.003255939107032778,0.0028312812523040498,0.030171863734722137,0.003067508339881897,47.877270999833854
1.55,0.3418694160003527,-0.15345967726086066,-0.004832397001817419,-0.18172678160847186,0.04188569635152817,0.006135717034339905,47.49637099985193
1.6,0.3433847178411601,-0.15807977364973105,0.06881054780279773,-0.014600720231609285,0.035496823489665985,0.0049623847007751465,48.2212760002767
