t,q1,q2,dq1,dq2,u1,u2,infer_ms
0.0,-0.04990241416906971,-0.006982129550907772,-0.040091032633863564,0.1556886375814258,0.03967714309692383,0.0036085695028305054,0.44742700083588716
0.05,-0.003478103224931441,-0.04501779738565587,1.8452389209589128,-1.5869681361189325,0.05244297534227371,-0.008906569331884384,0.2837779993569711
0.1,0.1675495077273764,-0.2530948751182404,4.804312749278934,-6.356840682019143,0.05957392603158951,-0.021920643746852875,0.39852000008977484
0.15000000000000002,0.4861069295191777,-0.7212457987082138,7.5817276159910865,-11.564940825121969,0.06064503639936447,-0.02368539571762085,0.35619600021163933
0.2,0.8950407623464204,-1.3418423547434335,8.477070746733144,-12.604511157342447,0.06184006482362747,-0.013005521148443222,0.3585539998312015
0.25,1.3013003493542146,-1.8940411404047208,7.68939701101302,-9.435612138225538,0.06470037251710892,0.005563311278820038,0.3468529994279379
0.30000000000000004,1.6433466581702845,-2.213064466847352,6.005001759105005,-3.548352621220042,0.06749037653207779,0.026332058012485504,0.37177299964241683
0.35000000000000003,1.8857375790072208,-2.1895796787118975,3.6871602836953663,4.135039783985549,0.067805714905262,0.036898232996463776,0.39317499977187254
0.4,1.9943676652798747,-1.783646101361542,0.5399349023099667,11.800479938896242,0.06816311925649643,0.035176798701286316,0.300733998301439
0.45,1.9374883896391197,-1.0493421611752394,-2.888136826267269,17.384538089526988,0.06875429302453995,0.024590305984020233,0.26808600159711204
0.5,1.7307019981496117,-0.13146625282067093,-5.187064721948245,18.968078865993483,0.06828784197568893,0.024454578757286072,0.2686400002858136
0.55,1.4394088498565065,0.8132532411214902,-6.302360452034996,18.618455712961943,0.042191386222839355,-0.01616257056593895,0.27875399973709136
0.6000000000000001,1.1312367382207158,1.5600456544437753,-6.228840097162526,11.776661534525351,-0.05266351252794266,-0.035376377403736115,0.2929359998233849
0.65,0.7023487508042786,2.0359822206707143,-10.885817747203918,6.934794876182394,-0.048459723591804504,-0.021650604903697968,0.2823529994202545
0.7000000000000001,0.06213183953204161,2.251592552142775,-14.187000878630778,0.9174740577515722,0.02846045047044754,0.01773110032081604,0.2658890007296577
0.75,-0.5867686016034201,2.1620648631323194,-11.169716649056108,-4.888175514256005,0.05899540334939957,0.03805109113454819,0.3220979997422546
0.8,-0.9922033725842315,1.814210050257671,-4.873243371386013,-8.789986715797728,-0.04036649316549301,-0.01029421016573906,0.3071789997193264
0.8500000000000001,-1.135862925039204,1.2015127133057864,-0.7335924424108765,-15.412452790775852,-0.0657711997628212,-0.0213465616106987,0.5981689992040629
0.9,-1.0948034210921362,0.31178334639738225,2.1015971908029516,-19.368097903907493,-0.050899963825941086,0.0017205476760864258,0.39435200051229913
0.9500000000000001,-0.9905161280151943,-0.5268705044873335,1.8301570490570382,-13.714654147786728,0.05600709468126297,0.04605524241924286,0.32547999944654293
1.0,-0.8393886081288399,-0.9951609263146005,4.379072049974839,-5.256523471506451,0.056374333798885345,0.03135654330253601,0.2739350002229912
1.05,-0.528846523767222,-1.1305738638348877,7.8336167462762,0.17403463839462946,0.0469670444726944,0.019942961633205414,0.2668530014489079
1.1,-0.08872327900954681,-0.9787170672782659,9.24597985505384,6.4203962005831885,-0.06129000335931778,-0.05278097838163376,0.2562299996498041
1.1500000000000001,0.33384760574315564,-0.7120365746610487,7.515669958488268,4.0141258232459585,-0.06373506784439087,-0.05462580919265747,0.2588179995655082
1.2000000000000002,0.6508891115123286,-0.6068191608647838,5.038600006166934,0.09971064378931754,-0.061171337962150574,-0.045771900564432144,0.2702029996726196
1.25,0.8121865734271856,-0.651402795798918,1.3325908556439672,-1.8814471247687212,0.0045529380440711975,-0.00663476437330246,0.2408540003671078
1.3,0.8055792586602226,-0.6841213515448723,-1.4908635720910148,0.3727310619455856,0.005841024219989777,0.013366438448429108,0.2419929987809155
1.35,0.6358259349222886,-0.5064340514623302,-5.166966861466367,6.542625812559645,-0.04389699921011925,0.017030097544193268,0.23754899848427158
1.4000000000000001,0.232830277317536,0.05340781192596968,-10.574099527552525,15.106581885516812,-0.053185753524303436,0.029843099415302277,0.23648600108572282
1.4500000000000002,-0.4020095302290012,0.9665021967605364,-14.098845284270569,19.54796893708282,-0.04766075313091278,0.03332654386758804,0.23607000002812129
1.5,-1.1210963978962836,1.8852541088607178,-14.35021876662355,16.677108566799372,-0.029681753367185593,0.013458363711833954,0.2604729997983668
1.55,-1.7737947972755432,2.5380396787836483,-11.72923773059606,10.000065293424752,-0.0498383529484272,-0.01719207689166069,0.2404770002613077
1.6,-2.302250958145559,2.8275925132458166,-9.58965216231183,2.10681672459125,-0.04123842716217041,-0.015662144869565964,0.23921799947856925
1.6500000000000001,-2.745145335797332,2.8034478461901062,-8.3776137044157,-2.5154317717785806,-0.001279987394809723,-0.0019662678241729736,0.23700100064161234
1.7000000000000002,-3.1194897046897587,2.6518690214916294,-6.851002218854027,-3.0401080764014523,0.015519849956035614,-0.007476784288883209,0.23624400091648567
1.75,-3.425933714401419,2.5058169513238786,-5.642835158189291,-2.4192118376611194,0.02508024126291275,-0.012523826211690903,0.23726600011286791
1.8,-3.687469798144055,2.409689346043374,-5.021235013736545,-1.190846324010794,0.05094502121210098,-0.005148559808731079,0.2749619998212438
1.85,-3.9168629919190696,2.4081541391256525,-4.305011057212944,1.1955171402056655,0.061605535447597504,0.0028686001896858215,0.23687000066274777
1.9000000000000001,-4.123631269604904,2.5603696054053273,-4.06046726753454,4.924282870369848,0.06539290398359299,0.017367534339427948,0.23700000019744039
1.9500000000000002,-4.336737593551045,2.957675727269595,-4.494646727423589,10.914972054144158,0.06716097146272659,0.031055927276611328,0.23713500013400335
2.0,-4.58935236449783,3.7015917618345466,-5.797276913332614,18.80652465332988,0.06696221977472305,0.03918926417827606,0.24593400121375453
2.0500000000000003,-4.962307934944783,4.8853424402396515,-9.60799756040635,28.88314357494618,0.06460756808519363,0.026149630546569824,0.23729500026092865
2.1,-5.534368350544884,6.492826538355348,-12.295696261582743,33.182794576833224,0.048330605030059814,0.02210402488708496,0.23719000091659836
2.15,-6.0941563702194825,7.966752745564758,-9.702415588299981,25.31077638077113,-0.022930320352315903,0.0008987337350845337,0.2415430008113617
2.2,-6.5755250623731865,9.059898973724668,-9.547630927211612,18.958013041816557,0.0355309396982193,0.030642449855804443,0.2361839997320203
2.25,-6.967504951474667,9.980812677445568,-5.920288657106854,18.234985212066057,0.004615373909473419,0.023021936416625977,0.3081220002059126
2.3000000000000003,-7.203959782147194,10.914611518245804,-3.670155149376362,19.520653102959276,-0.03833404555916786,0.018661268055438995,0.24062000011326745
2.35,-7.4014568354341765,12.013717682092468,-4.227176085096024,24.708587959546307,-0.06133868545293808,-0.01771022006869316,0.2396750005573267
