t,q1,q2,dq1,dq2,u1,u2,infer_ms
0.0,0.04768191814045356,0.0621367050007862,-0.3090368657403151,0.19969438872792156,-0.020041573792696,0.0019127875566482544,0.5404519997682655
0.05,0.002775455944107474,0.10562481620412922,-1.4393322028767819,1.4563194696380553,-0.04412442445755005,0.00813237577676773,0.32724899938330054
0.1,-0.13479688031524667,0.2803359306437876,-3.9093611851998555,5.224110823835682,-0.06056676059961319,0.018583253026008606,0.25530299899401143
0.15000000000000002,-0.4102377099007105,0.6806927761014729,-6.800676918129899,10.103761874467244,-0.06140328198671341,0.02384384721517563,0.2496209999662824
0.2,-0.7926564964549911,1.2497547083122675,-8.18360563079986,11.966341695050502,-0.061979614198207855,0.017259374260902405,0.26276800053892657
0.25,-1.1971241414196554,1.799626234294137,-7.863818841376985,9.86167671415593,-0.06103020906448364,0.00276155024766922,0.24834100076986942
0.30000000000000004,-1.5535161422889963,2.1685133828099534,-6.378569692676804,5.06262491882032,-0.06596602499485016,-0.022891845554113388,0.26095000066561624
0.35000000000000003,-1.8153147457391339,2.221677111550749,-4.104848512739248,-2.5785703472282018,-0.06711665540933609,-0.037209492176771164,0.24185799884435255
0.4,-1.9452776101927811,1.8791050348734468,-0.9702156778508367,-10.829705792832945,-0.06788527220487595,-0.03279571980237961,0.24023700098041445
0.45,-1.9119391585491299,1.1920542753886036,2.361575595183041,-16.408365793625144,-0.06862427294254303,-0.02826882153749466,0.26318100026401225
0.5,-1.7196696916014984,0.2880860409405037,5.175804353776086,-19.417145659322944,-0.0682704970240593,-0.025270704180002213,0.3972409995185444
0.55,-1.4228939907755755,-0.6891502362374065,6.474278969495864,-19.322945968932515,-0.04944495111703873,0.009470894932746887,0.30217600033211056
0.6000000000000001,-1.110400465591092,-1.4801814473128811,6.196816804919305,-12.805796413577639,0.05260968208312988,0.0365682914853096,0.2714589991228422
0.65,-0.6898795551978415,-1.9912940266552392,10.618060977097414,-7.3804602521663805,0.053079523146152496,0.03368513286113739,0.29335600083868485
0.7000000000000001,-0.07196591796253803,-2.177848274208249,13.551927843418744,0.6344704588998928,-0.039292771369218826,-0.024415336549282074,0.2718720006669173
0.75,0.5351747137068906,-2.028259221161529,10.181365804003098,5.69923032110236,-0.057797204703092575,-0.04268752783536911,0.4825260002689902
0.8,0.9050190148581903,-1.6679213343299208,4.488691124456974,8.455472352802886,0.030914299190044403,-0.0010911524295806885,0.30208700081857387
0.8500000000000001,1.0427957497753446,-1.1245533430859496,0.9671604418242509,12.926909595827276,0.06212439388036728,0.015607044100761414,0.2691250010684598
0.9,1.0296720285809344,-0.3889631893171264,-1.2621034913872093,15.780114421139167,0.04626324027776718,-0.002513505518436432,0.2533790011511883
0.9500000000000001,0.9569294208225807,0.29827146558325957,-1.4583329598003285,11.26283091598938,-0.04993797838687897,-0.041140682995319366,0.32619800003885757
1.0,0.8238483887816914,0.672843224348367,-3.923731037091573,3.804742527946885,-0.050865158438682556,-0.025941941887140274,0.30092599990894087
1.05,0.5408278406106719,0.7646361493347568,-7.211682887218917,-0.365439059597706,-0.038556743413209915,-0.004318617284297943,0.26976899971487
1.1,0.11058583312148529,0.7094508298938497,-9.603781227497539,-2.2562821898504355,0.04711006581783295,0.05106347054243088,0.24540600134059787
1.1500000000000001,-0.3638442889810332,0.6897722116035263,-9.035878616188691,1.2336088239292695,0.05986347049474716,0.05508851259946823,0.24563900115026627
